link;price;title;title_short;annotation
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r16-8j-et-28-5-100-d136-b-55768447.html;21900;NEW! Комплект дисков Volk Racing TE37SL R16 8J ET+28 5*100 (D136 B);Volk Racing TE37SL R16 8J ET+28 5*100 (D136 B);"8.0x16"", 5x100.00, ET28, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r17-8jj-et35-5-100-d121b-52828430.html;24900;NEW! Комплект дисков Volk Racing TE37SL R17 8jj ET35 5*100 (D121B);Volk Racing TE37SL R17 8jj ET35 5*100 (D121B);"8.0x17"", 5x100.00, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-lc107-r18-8.0-j-et-38-5-114-3-g364-50386203.html;26900;NEW! Комплект дисков Vossen LC107 R18 8.0j ET+38 5*114,3 (G364);Vossen LC107 R18 8.0j ET+38 5*114,3 (G364);"8.0x18"", 5x114.30, ET38, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-odin-disk-volk-racing-te37sl-r17-9j-et-25-5-114.3-d117-48586199.html;6500;NEW! Один диск Volk Racing TE37SL R17 9j ET+25 5*114.3 (D117);Один диск Volk Racing TE37SL R17 9j ET+25 5*114.3 (D117);"9.0x17"", 5x114.30, ET25, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-crossfire-assault-r17-8.5-j-et-35-5-150-r023-43484422.html;25900;NEW! Комплект дисков Crossfire Assault R17 8.5j ET+35 5*150 (R023);Crossfire Assault R17 8.5j ET+35 5*150 (R023);"8.5x17"", 5x150.00, ET35, ЦО 110,5мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-para-diskov-bbs-rs-r18-8.0-j5x112-114.3-f046-32910479.html;12999;NEW! ПАра дисков BBS RS R18 8.0j5X112/114.3 (F046);ПАра дисков BBS RS R18 8.0j5X112/114.3 (F046);"8.0x18"", 5x112.00, 5x114.30, ET30, ЦО 73,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-para-diskov-bbs-rs-r16-9-0j-et-15-4-100-5-100-f048-33139877.html;11500;NEW! Пара дисков BBS RS R16 9,0j ET+15 4*100/5*100 (F048);дисков BBS RS R16 9,0j ET+15 4*100/5*100 (F048);"9.0x16"", 4x100.00, 5x100.00, ET15, ЦО 73,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-18-8-5-9.5-j-et-33-5-112-g048-g051-33231232.html;29999;"NEW! Комплект дисков Vossen CV3 18"" 8,5/9.5j ET+33 5*112 (G048-G051)";"Vossen CV3 18"" 8,5/9.5j ET+33 5*112 (G048-G051)";"8.5/9.5x18"", 5x112.00, ET33/33, ЦО 66,6мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r17-8jj-et35-5-100-d121a-63488634.html;24900;NEW! Комплект дисков Volk Racing TE37SL R17 8jj ET35 5*100 (D121A);Volk Racing TE37SL R17 8jj ET35 5*100 (D121A);"8.0x17"", 5x100.00, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-diski-bbs-rs-r15-7.0-8.0-4-100-4-114.3-f006-f007-63861019.html;19900;NEW! Разноширокие диски BBS RS R15 7.0/8.0 4*100/ 4*114.3 (F006 F007);Разноширокие диски BBS RS R15 7.0/8.0 4*100/ 4*114.3 (F006 F007);"7.0/8.0x15"", 4x100.00, 4x114.30, ET25/30, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r17-8jj-et35-5-100-d121-63488611.html;24900;NEW! Комплект дисков Volk Racing TE37SL R17 8jj ET35 5*100 (D121);Volk Racing TE37SL R17 8jj ET35 5*100 (D121);"8.0x17"", 5x100.00, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/original-komplekt-diskov-shogun-a1-r18-10.5-j-et15-5-114.3-s016-63534446.html;31900;Оригинал! Комплект дисков Shogun A1 R18 10.5j ET15 5*114.3 (S016);Shogun A1 R18 10.5j ET15 5*114.3 (S016);"10.5x18"", 5x114.30, ET15, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r16-7j-et-35-4-100-d159a-63488567.html;21900;NEW Комплект дисков Volk Racing TE37 SL R16 7j ET+35 4*100 (D159A);Volk Racing TE37 SL R16 7j ET+35 4*100 (D159A);"7.0x16"", 4x100.00, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r16-7j-et-35-4-100-d159-63488542.html;21900;NEW Комплект дисков Volk Racing TE37 SL R16 7j ET+35 4*100 (D159);Volk Racing TE37 SL R16 7j ET+35 4*100 (D159);"7.0x16"", 4x100.00, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-volk-racing-te37sl-r17-9.0-j-10j-5-114.3-d122-d113-63406151.html;24900;NEW! Разноширокие Volk Racing TE37SL R17 9.0j/10j 5*114.3 (D122 D113);Разноширокие Volk Racing TE37SL R17 9.0j/10j 5*114.3 (D122 D113);"9.0/10.0x17"", 5x114.30, ET25/20, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r16-7j-8j-5-114.3-1d161-d162-63964531.html;21900;NEW Комплект дисков Volk Racing TE37 SL R16 7j/8j 5*114.3 (1D161 D162);Volk Racing TE37 SL R16 7j/8j 5*114.3 (1D161 D162);"7.0/8.0x16"", 5x114.30, ET35/28, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/ves-8-9kg-komplekt-diskov-enkei-rpf1-r18-8.5-et40-flow-forming-v011-62362861.html;30900;ВЕС 8,9кг! Комплект дисков Enkei RPF1 R18 8.5 ET40 Flow Forming (V011);ВЕС 8,9кг  Enkei RPF1 R18 8.5 ET40 Flow Forming (V011);"8.5x18"", 5x114.30, ET40, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/ves-9-6kg-komplekt-diskov-enkei-rpf1-r18-9.5-et40-flow-forming-v012-62363029.html;30900;ВЕС 9,6кг! Комплект дисков Enkei RPF1 R18 9.5 ET40 Flow Forming (V012);ВЕС 9,6кг  Enkei RPF1 R18 9.5 ET40 Flow Forming (V012);"9.5x18"", 5x114.30, ET40, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-r18-8.5-j-et-35-5-112-g007-44766227.html;28900;NEW! Комплект дисков Vossen CV3 R18 8.5j ET+35 5*112 (G007);Vossen CV3 R18 8.5j ET+35 5*112 (G007);"8.5x18"", 5x112.00, ET35, ЦО 66,6мм."
https://baza.drom.ru/vladivostok/wheel/disc/novinka-original-komplekt-diskov-shogun-a1-r18-9.5-j-et20-5-100-s028-63860928.html;31900;Новинка! Оригинал! Комплект дисков Shogun A1 R18 9.5j ET20 5*100 (S028);Shogun A1 R18 9.5j ET20 5*100 (S028);"9.5x18"", 5x100.00, ET20, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r16-8j-et-28-5-100-d136a-63488506.html;21900;NEW! Комплект дисков Volk Racing TE37SL R16 8J ET+28 5*100 (D136A);Volk Racing TE37SL R16 8J ET+28 5*100 (D136A);"8.0x16"", 5x100.00, ET28, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-te37-t-t-a-r18-9.0-j-et22-5-114.3-d130-63534369.html;27900;NEW! Комплект дисков TE37 T-T-A R18 9.0j ET22 5*114.3 (D130);TE37 T-T-A R18 9.0j ET22 5*114.3 (D130);"9.0x18"", 5x114.30, ET22, ЦО 67,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-te37-t-t-a-r18-9.0-j-et35-5-114.3-d129-63534336.html;27900;NEW! Комплект дисков TE37 T-T-A R18 9.0j ET35 5*114.3 (D129);TE37 T-T-A R18 9.0j ET35 5*114.3 (D129);"9.0x18"", 5x114.30, ET35, ЦО 67,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r16-7j-et-35-5-100-d160a-63488471.html;21900;NEW Комплект дисков Volk Racing TE37 SL R16 7j ET+35 5*100 (D160A);Volk Racing TE37 SL R16 7j ET+35 5*100 (D160A);"7.0x16"", 5x100.00, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-advan-rg2-r18-10.0-j-et25-5-114.3-e005-66113150.html;31900;NEW! Комплект дисков Advan RG2 R18 10.0j ET25 5*114.3 (E005);Advan RG2 R18 10.0j ET25 5*114.3 (E005);"10.0x18"", 5x114.30, ET25, ЦО 73,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r16-7j-8j-5-100-d160-d136a-63488440.html;21900;NEW Комплект дисков Volk Racing TE37 SL R16 7j/8j 5*100 (D160 D136A);Volk Racing TE37 SL R16 7j/8j 5*100 (D160 D136A);"7.0/8.0x16"", 5x100.00, ET35/28, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-advan-rg2-r18-9.0-j-et25-5-114.3-e004-66113117.html;31900;NEW! Комплект дисков Advan RG2 R18 9.0j ET25 5*114.3 (E004);Advan RG2 R18 9.0j ET25 5*114.3 (E004);"9.0x18"", 5x114.30, ET25, ЦО 73,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r16-8j-et-28-5-100-d136-63488401.html;21900;NEW! Комплект дисков Volk Racing TE37SL R16 8J ET+28 5*100 (D136);Volk Racing TE37SL R16 8J ET+28 5*100 (D136);"8.0x16"", 5x100.00, ET28, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/novinka-original-komplekt-diskov-shogun-a1-r18-9.5-j-et20-5-100-s029-63860796.html;31900;Новинка! Оригинал! Комплект дисков Shogun A1 R18 9.5j ET20 5*100 (S029);Shogun A1 R18 9.5j ET20 5*100 (S029);"9.5x18"", 5x100.00, ET20, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-advan-rg2-r18-9.0-10.0-j-5-114.3-e004-e005-66113042.html;31900;NEW! Разноширокие Advan RG2 R18 9.0/10.0j 5*114.3 (E004 E005);Разноширокие Advan RG2 R18 9.0/10.0j 5*114.3 (E004 E005);"9.0/10.0x18"", 5x114.30, ET25/25, ЦО 73,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-chrome-r20-j8-5-et38-6-139.7-g405-62319764.html;49900;NEW! Комплект дисков Vossen CV3 Chrome R20 J8.5 ET38 6*139.7 (G405);Vossen CV3 Chrome R20 J8.5 ET38 6*139.7 (G405);"8.5x20"", 6x139.70, ET38, ЦО 108,2мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-vps309-r20-8.5-j-et-45-5-114.3-g272-42329265.html;44899;NEW Комплект дисков Vossen VPS309 R20 8.5j ET+45 5*114.3 (G272);Vossen VPS309 R20 8.5j ET+45 5*114.3 (G272);"8.5x20"", 5x114.30, ET45, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-diski-ssr-type-c-r19-8.5-9.5-j-35-5-114.3-a004-a005-32972278.html;35900;NEW! Диски SSR Type C R19 8.5/9.5j +35 5*114.3 (A004-A005);Диски SSR Type C R19 8.5/9.5j +35 5*114.3 (A004-A005);"8.5/9.5x19"", 5x114.30, ET35/35, ЦО 73,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-worx-803-beast-r17-j9-et-12-5-127-r220-62010305.html;39999;NEW! Комплект дисков WORX 803 Beast R17 J9 ET-12 5*127 (R220);WORX 803 Beast R17 J9 ET-12 5*127 (R220);"9.0x17"", 5x127.00, ET-12, ЦО 71,6мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-work-meister-s1-r19-9.5-10.5-j-5-112-l0851-l0861-66341140.html;35900;NEW! Разноширокие Work Meister S1 R19 9.5/10.5J 5*112 (L0851 L0861);Разноширокие Work Meister S1 R19 9.5/10.5J 5*112 (L0851 L0861);"9.5/10.5x19"", 5x112.00, ET30/22, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-bmw-310-stil-r21-10-11.5-j-5-120-p018-p019-43411622.html;44900;NEW! Комплект дисков BMW 310 стиль R21 10/11.5j 5*120 (P018 P019);BMW 310 стиль R21 10/11.5j 5*120 (P018 P019);"10.0/11.5x21"", 5x120.00, ET40/38, ЦО 74,1мм."
https://baza.drom.ru/vladivostok/wheel/nuts/komplekt-gaek-blox-forged-aluminum-lug-nuts-blue-m12x1-5-7079-44924975.html;1650;Комплект гаек Blox Forged Aluminum Lug Nuts Blue M12X1.5 (7079);гаек Blox Forged Aluminum Lug Nuts Blue M12X1.5 (7079);
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-warlord-r17-8j-et-10-6-139-7-r219-62010089.html;39999;NEW! Комплект дисков Black Rhino Warlord R17 8j ET-10 6*139,7 (R219);Black Rhino Warlord R17 8j ET-10 6*139,7 (R219);"8.0x17"", 6x139.70, ET-10, ЦО 110,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-monster-dl648-r17-j8-5-et0-5-150-r082-1-61336539.html;39999;NEW! Комплект дисков Monster DL648 R17 J8.5 ET0 5*150 (R082/1);Monster DL648 R17 J8.5 ET0 5*150 (R082/1);"8.5x17"", 5x150.00, ET0, ЦО 110,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-razorback-r17-j9-et12-6-139.7-r242-64527774.html;39999;NEW! Комплект дисков Black Rhino Razorback R17 J9 ET12 6*139.7 (R242);Black Rhino Razorback R17 J9 ET12 6*139.7 (R242);"9.0x17"", 6x139.70, ET12, ЦО 110,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-diski-work-emotion-r19-8.5-9.5-5-112-l078-l079-63769889.html;33900;NEW! Разноширокие диски Work Emotion R19 8.5/9.5 5*112 (L078 L079);Разноширокие диски Work Emotion R19 8.5/9.5 5*112 (L078 L079);"8.5/9.5x19"", 5x112.00, ET40/40, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-tanay-r16-8j-et10-6-139.7-r143-59853961.html;35999;NEW! Комплект дисков Black Rhino Tanay R16 8j ET10 6*139.7 (R143);Black Rhino Tanay R16 8j ET10 6*139.7 (R143);"8.0x16"", 6x139.70, ET10, ЦО 110,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-work-meister-r18-8.5-j-et30-5-114.3-100-l054-54599188.html;27900;NEW! Комплект дисков WORK Meister R18 8.5j ET30 5*114.3 / 100 (L054);WORK Meister R18 8.5j ET30 5*114.3 / 100 (L054);"8.5x18"", 5x100.00, 5x114.30, ET30, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-diski-dibite-racing-bmw-r19-8.5-9.5-5-120-p057-p058-63769591.html;33900;NEW! Разноширокие диски Dibite Racing BMW R19 8.5/9.5 5*120 (P057 P058);Разноширокие диски Dibite Racing BMW R19 8.5/9.5 5*120 (P057 P058);"8.5/9.5x19"", 5x120.00, ET35/30, ЦО 72,6мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-x-ultra-legacy-r17-j8-5-et12-6-139-7-r237-64527267.html;37999;NEW! Комплект дисков X-Ultra Legacy R17 J8.5 ET12 6*139,7 (R237);X-Ultra Legacy R17 J8.5 ET12 6*139,7 (R237);"8.5x17"", 6x139.70, ET12, ЦО 110,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-f1r-f17-r18-8.0-9.0-j-5-112-j025-j026-63769275.html;28900;NEW! Комплект дисков F1R F17 R18 8.0/9.0j 5*112 (J025 J026);F1R F17 R18 8.0/9.0j 5*112 (J025 J026);"8.0/9.0x18"", 5x112.00, ET40/40, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-3sdm-0.05-r18-9.5-j-et-25-5-114.3-o041-36741100.html;27999;NEW! Комплект дисков 3SDM 0.05 R18 9.5j ET+25 5*114.3 (O041);3SDM 0.05 R18 9.5j ET+25 5*114.3 (O041);"9.5x18"", 5x114.30, ET25, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-el-cajon-r17-j9-et12-6-139.7-r262-61940097.html;39999;NEW! Комплект дисков Black Rhino El Cajon R17 J9 ET12 6*139.7 (R262);Black Rhino El Cajon R17 J9 ET12 6*139.7 (R262);"9.0x17"", 6x139.70, ET12, ЦО 110,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-pro-cact-r18-8.0-j-et40-5-114.3-j009-63768792.html;27900;NEW! Комплект дисков Pro Cact R18 8.0j ET40 5*114.3 (J009);Pro Cact R18 8.0j ET40 5*114.3 (J009);"8.0x18"", 5x114.30, ET40, ЦО 67,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-enkei-rs05rr-r17-9j-et-35-5-114-3-v006-54533055.html;23900;NEW! Enkei RS05RR R17 9J ET+35 5*114,3 (V006);Enkei RS05RR R17 9J ET+35 5*114,3 (V006);"9.0x17"", 5x114.30, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-x-ultra-legacy-r17-j8-5-et-10-5-127-r239-64527411.html;37999;NEW! Комплект дисков X-Ultra Legacy R17 J8.5 ET-10 5*127 (R239);X-Ultra Legacy R17 J8.5 ET-10 5*127 (R239);"8.5x17"", 5x127.00, ET-10, ЦО 71,6мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-3sdm-0.05-r18-9.5-j-et-25-5-114.3-o040-36740086.html;27999;NEW! Комплект дисков 3SDM 0.05 R18 9.5j ET+25  5*114.3 (O040);3SDM 0.05 R18 9.5j ET+25  5*114.3 (O040);"9.5x18"", 5x114.30, ET25, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-5-diskov-tuff-a-t-t-10-r18-j9-et10-6-139.7-6-135-r046-50210973.html;54999;NEW! 5 дисков! TUFF A. T. T-10 R18 J9 ET10 6*139.7 6*135 (R046);5 дисков TUFF A. T. T-10 R18 J9 ET10 6*139.7 6*135 (R046);"9.0x18"", 6x135.00, 6x139.70, ET10, ЦО 108,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-3sdm-0.05-r18-8.5-j-et-22-5-114.3-o036-36740041.html;27999;NEW! Комплект дисков 3SDM 0.05 R18 8.5j ET+22  5*114.3 (O036);3SDM 0.05 R18 8.5j ET+22  5*114.3 (O036);"8.5x18"", 5x114.30, ET22, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-3sdm-0.05-r18-8.5-9.5-j-5-114.3-o036-o040-36739917.html;27999;NEW! Комплект дисков 3SDM 0.05 R18 8.5 / 9.5j  5*114.3 (O036 - O040);3SDM 0.05 R18 8.5 / 9.5j  5*114.3 (O036 - O040);"8.5/9.5x18"", 5x114.30, ET22/25, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-x-ultra-legacy-r17-j8-5-et0-6-139-7-r240-64527538.html;37999;NEW! Комплект дисков X-Ultra Legacy R17 J8.5 ET0 6*139,7 (R240);X-Ultra Legacy R17 J8.5 ET0 6*139,7 (R240);"8.5x17"", 6x139.70, ET0, ЦО 110,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-r1-wheels-r16-8.5-j-et25-4-100-j008-63765779.html;21900;NEW! Комплект дисков R1 Wheels R16 8.5j ET25 4*100 (J008);R1 Wheels R16 8.5j ET25 4*100 (J008);"8.5x16"", 4x100.00, ET25, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-torq-tr-q-r17-8.5-j-et20-5-114.3-j003-63765331.html;25900;NEW! Комплект дисков TorQ TR-Q R17 8.5j ET20 5*114.3 (J003);TorQ TR-Q R17 8.5j ET20 5*114.3 (J003);"8.5x17"", 5x114.30, ET20, ЦО 67,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-diski-bmw-style-r18-8.5-9.5-5-120-j001-j002-63765164.html;28900;NEW! Разноширокие диски BMW Style R18 8.5/9.5 5*120 (J001 J002);Разноширокие диски BMW Style R18 8.5/9.5 5*120 (J001 J002);"8.5/9.5x18"", 5x120.00, ET35/30, ЦО 74,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-diski-bmw-style-r18-8.0-9.0-5-120-p052-p053-63765048.html;28900;NEW! Разноширокие диски BMW Style R18 8.0/9.0 5*120 (P052 P053);Разноширокие диски BMW Style R18 8.0/9.0 5*120 (P052 P053);"8.0/9.0x18"", 5x120.00, ET34/38, ЦО 74,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-diski-bmw-style-r19-8.5-9.5-5-120-p054-p055-63764755.html;33900;NEW! Разноширокие диски BMW Style R19 8.5/9.5 5*120 (P054 P055);Разноширокие диски BMW Style R19 8.5/9.5 5*120 (P054 P055);"8.5/9.5x19"", 5x120.00, ET34/38, ЦО 74,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-messer-turbo-fan-r18-8j-et37-5-114.3-j007-63764652.html;27900;NEW! Комплект дисков Messer Turbo-Fan R18 8j ET37 5*114.3 (J007);Messer Turbo-Fan R18 8j ET37 5*114.3 (J007);"8.0x18"", 5x114.30, ET37, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-messer-turbo-fan-r15-7j-et35-5-114.3-j006-63764460.html;18900;NEW! Комплект дисков Messer Turbo-Fan R15 7j ET35 5*114.3 (J006);Messer Turbo-Fan R15 7j ET35 5*114.3 (J006);"7.0x15"", 5x114.30, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-diski-ssr-type-c-r19-8.5-9.5-j-35-5-114.3-a004-a005-38522407.html;35999;NEW! Диски SSR Type C R19 8.5/9.5j +35 5*114.3 (A004-A005);Диски SSR Type C R19 8.5/9.5j +35 5*114.3 (A004-A005);"8.5/9.5x19"", 5x114.30, ET35/35, ЦО 73,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-shtatnye-diski-dlja-lexus-toyota-lc200-r22-j8-5-et45-5-150-p050-62033367.html;49999;NEW! Штатные диски для Lexus/Toyota LC200 R22 J8.5 ET45 5*150 (P050);Штатные диски для Lexus/Toyota LC200 R22 J8.5 ET45 5*150 (P050);"8.5x22"", 5x150.00, ET45, ЦО 110,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-para-diskov-advan-rs-gun-metal-r19-9.5-j-34-5-112-e033-37585454.html;14999;NEW! Пара дисков Advan RS Gun metal R19 9.5j +34 5*112(E033);дисков Advan RS Gun metal R19 9.5j +34 5*112(E033);"9.5x19"", 5x112.00, ET34, ЦО 66,6мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-xd-series-xd827-r17-j9-0-et-12-5-127-r227-63762704.html;35999;NEW! Комплект дисков XD Series XD827 R17 J9.0 ET-12 5*127 (R227);XD Series XD827 R17 J9.0 ET-12 5*127 (R227);"9.0x17"", 5x127.00, ET-12, ЦО 78,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-r19-8.5-9.5-jj-et-35-5-112-g120-g181-35627274.html;33900;NEW! Комплект дисков Vossen CV3 R19 8.5/9.5jj ET+35 5*112 (G120 G181);Vossen CV3 R19 8.5/9.5jj ET+35 5*112 (G120 G181);"8.5/9.5x19"", 5x112.00, ET35/35, ЦО 66,6мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv5-r19-8.5-j-et-45-5-112-g180-35626961.html;33900;NEW! Комплект дисков Vossen CV5 R19 8.5j ET+45 5*112 (G180);Vossen CV5 R19 8.5j ET+45 5*112 (G180);"8.5x19"", 5x112.00, ET45, ЦО 66,6мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv5-r19-8.5-j-et-35-5-112-g179-35626870.html;33900;NEW! Комплект дисков Vossen CV5 R19 8.5j ET+35 5*112 (G179);Vossen CV5 R19 8.5j ET+35 5*112 (G179);"8.5x19"", 5x112.00, ET35"
