link;price;title;title_short;annotation;diameter;width;et;pcd;type;dia;retail_price;brand;img;img_full;img_links;img_count;seller
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-el-cajon-r17-j9-et-12-6-139.7-r263-64655296.html;39999;NEW! Комплект дисков Black Rhino El Cajon R17 J9 ET-12 6*139.7 (R263);Black Rhino El Cajon R17 J9 ET-12 6*139.7 (R263);"9.0x17"", 6x139.70, ET-12, ЦО 110,0мм.";"17""";"9.0""";-12мм;139.70x6;Литой;110,0 мм.;44999;Black Rhino El Cajon;https://static.baza.farpost.ru/drom/1530532902335_bulletin;https://static.baza.farpost.ru/drom/1530532902335_default;https://static.baza.farpost.ru/drom/1530532902335_default https://static.baza.farpost.ru/drom/1530532904098_default https://static.baza.farpost.ru/drom/1530532904969_default https://static.baza.farpost.ru/drom/1530532905899_default https://static.baza.farpost.ru/drom/1530532906880_default https://static.baza.farpost.ru/drom/1530532907949_default https://static.baza.farpost.ru/drom/1530532909457_default https://static.baza.farpost.ru/drom/1530532911284_default https://static.baza.farpost.ru/drom/1530532912839_default https://static.baza.farpost.ru/drom/1530532914266_default https://static.baza.farpost.ru/drom/1530532915642_default https://static.baza.farpost.ru/drom/1530532917039_default https://static.baza.farpost.ru/drom/1530532918400_default https://static.baza.farpost.ru/drom/1530532919798_default https://static.baza.farpost.ru/drom/1530532921590_default https://static.baza.farpost.ru/drom/1481102939054_default https://static.baza.farpost.ru/drom/1481102940062_default https://static.baza.farpost.ru/drom/1481102942466_default;18;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-3sdm-0.06-r18-8.0-j-et-40-5-114.3-o044-44833345.html;27999;NEW! Комплект дисков 3SDM 0.06 R18 8.0j ET+40 5*114.3 (O044);3SDM 0.06 R18 8.0j ET+40 5*114.3 (O044);"8.0x18"", 5x114.30, ET40, ЦО 73,1мм.";"18""";"8.0""";40мм;114.30x5;Литой;73,1 мм.;32999;3SDM;https://static.baza.farpost.ru/drom/1462967404763_bulletin;https://static.baza.farpost.ru/drom/1462967404763_default;https://static.baza.farpost.ru/drom/1462967404763_default https://static.baza.farpost.ru/drom/1462967405356_default https://static.baza.farpost.ru/drom/1462967406674_default https://static.baza.farpost.ru/drom/1462967408552_default https://static.baza.farpost.ru/drom/1462967410217_default https://static.baza.farpost.ru/drom/1462967411944_default https://static.baza.farpost.ru/drom/1462967413642_default https://static.baza.farpost.ru/drom/1462967415348_default https://static.baza.farpost.ru/drom/1462967417165_default https://static.baza.farpost.ru/drom/1403538196238_default https://static.baza.farpost.ru/drom/1403538191764_default https://static.baza.farpost.ru/drom/1403538197083_default https://static.baza.farpost.ru/drom/1403538199641_default https://static.baza.farpost.ru/drom/1403538197751_default;14;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-tanay-r18-9j-et0-5-127-r260-64655131.html;43999;NEW! Комплект дисков Black Rhino Tanay R18 9j ET0 5*127 (R260);Black Rhino Tanay R18 9j ET0 5*127 (R260);"9.0x18"", 5x127.00, ET0, ЦО 71,6мм.";"18""";"9.0""";0мм;127.00x5;Литой;71,6 мм.;48999;Black Rhino Tanay;https://static.baza.farpost.ru/drom/1530532173832_bulletin;https://static.baza.farpost.ru/drom/1530532173832_default;https://static.baza.farpost.ru/drom/1530532173832_default https://static.baza.farpost.ru/drom/1530532174200_default https://static.baza.farpost.ru/drom/1530532175501_default https://static.baza.farpost.ru/drom/1530532176759_default https://static.baza.farpost.ru/drom/1530532178073_default https://static.baza.farpost.ru/drom/1530532179826_default https://static.baza.farpost.ru/drom/1530532181678_default https://static.baza.farpost.ru/drom/1530532183421_default https://static.baza.farpost.ru/drom/1530532184701_default https://static.baza.farpost.ru/drom/1530532185978_default https://static.baza.farpost.ru/drom/1530532187055_default https://static.baza.farpost.ru/drom/1530532188068_default https://static.baza.farpost.ru/drom/1530532188998_default https://static.baza.farpost.ru/drom/1530532191359_default https://static.baza.farpost.ru/drom/1530532194241_default;15;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-5-diskov-black-rhino-tanay-r18-9j-et0-5-127-r260-64654943.html;54999;NEW! 5 дисков! Black Rhino Tanay R18 9j ET0 5*127 (R260);5 дисков Black Rhino Tanay R18 9j ET0 5*127 (R260);"9.0x18"", 5x127.00, ET0, ЦО 71,6мм.";"18""";"9.0""";0мм;127.00x5;Литой;71,6 мм.;59999;Black Rhino Tanay;https://static.baza.farpost.ru/drom/1530532173832_bulletin;https://static.baza.farpost.ru/drom/1530532173832_default;https://static.baza.farpost.ru/drom/1530532173832_default https://static.baza.farpost.ru/drom/1530532174200_default https://static.baza.farpost.ru/drom/1530532175501_default https://static.baza.farpost.ru/drom/1530532176759_default https://static.baza.farpost.ru/drom/1530532178073_default https://static.baza.farpost.ru/drom/1530532179826_default https://static.baza.farpost.ru/drom/1530532181678_default https://static.baza.farpost.ru/drom/1530532183421_default https://static.baza.farpost.ru/drom/1530532184701_default https://static.baza.farpost.ru/drom/1530532185978_default https://static.baza.farpost.ru/drom/1530532187055_default https://static.baza.farpost.ru/drom/1530532188068_default https://static.baza.farpost.ru/drom/1530532188998_default https://static.baza.farpost.ru/drom/1530532191359_default https://static.baza.farpost.ru/drom/1530532194241_default;15;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-5-diskov-black-rhino-tanay-r16-8j-et-12-6-139.7-r259-64654884.html;44999;NEW! 5 дисков! Black Rhino Tanay R16 8j ET-12 6*139.7 (R259);5 дисков Black Rhino Tanay R16 8j ET-12 6*139.7 (R259);"8.0x16"", 6x139.70, ET-12, ЦО 110,0мм.";"16""";"8.0""";-12мм;139.70x6;Литой;110,0 мм.;49999;Black Rhino Tanay;https://static.baza.farpost.ru/drom/1530531722620_bulletin;https://static.baza.farpost.ru/drom/1530531722620_default;https://static.baza.farpost.ru/drom/1530531722620_default https://static.baza.farpost.ru/drom/1530531722807_default https://static.baza.farpost.ru/drom/1530531723581_default https://static.baza.farpost.ru/drom/1530531724442_default https://static.baza.farpost.ru/drom/1530531725413_default https://static.baza.farpost.ru/drom/1530531726390_default https://static.baza.farpost.ru/drom/1530531727328_default https://static.baza.farpost.ru/drom/1530531728230_default https://static.baza.farpost.ru/drom/1530531729132_default https://static.baza.farpost.ru/drom/1530531729851_default https://static.baza.farpost.ru/drom/1530531730630_default https://static.baza.farpost.ru/drom/1530531731496_default https://static.baza.farpost.ru/drom/1530531732115_default https://static.baza.farpost.ru/drom/1530531732695_default https://static.baza.farpost.ru/drom/1530531733348_default https://static.baza.farpost.ru/drom/1530531733989_default https://static.baza.farpost.ru/drom/1481101378225_default;17;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-tanay-r16-8j-et-12-6-139.7-r259-64654831.html;35999;NEW! Комплект дисков Black Rhino Tanay R16 8j ET-12 6*139.7 (R259);Black Rhino Tanay R16 8j ET-12 6*139.7 (R259);"8.0x16"", 6x139.70, ET-12, ЦО 110,0мм.";"16""";"8.0""";-12мм;139.70x6;Литой;110,0 мм.;40999;Black Rhino Tanay;https://static.baza.farpost.ru/drom/1530531722620_bulletin;https://static.baza.farpost.ru/drom/1530531722620_default;https://static.baza.farpost.ru/drom/1530531722620_default https://static.baza.farpost.ru/drom/1530531722807_default https://static.baza.farpost.ru/drom/1530531723581_default https://static.baza.farpost.ru/drom/1530531724442_default https://static.baza.farpost.ru/drom/1530531725413_default https://static.baza.farpost.ru/drom/1530531726390_default https://static.baza.farpost.ru/drom/1530531727328_default https://static.baza.farpost.ru/drom/1530531728230_default https://static.baza.farpost.ru/drom/1530531729132_default https://static.baza.farpost.ru/drom/1530531729851_default https://static.baza.farpost.ru/drom/1530531730630_default https://static.baza.farpost.ru/drom/1530531731496_default https://static.baza.farpost.ru/drom/1530531732115_default https://static.baza.farpost.ru/drom/1530531732695_default https://static.baza.farpost.ru/drom/1530531733348_default https://static.baza.farpost.ru/drom/1530531733989_default https://static.baza.farpost.ru/drom/1481101378225_default;17;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-tanay-r16-8j-et-12-5-150-r258-64654614.html;35999;NEW! Комплект дисков Black Rhino Tanay R16 8j ET-12 5*150 (R258);Black Rhino Tanay R16 8j ET-12 5*150 (R258);"8.0x16"", 5x150.00, ET-12, ЦО 110,0мм.";"16""";"8.0""";-12мм;150.00x5;Литой;110,0 мм.;40999;Black Rhino Tanay;https://static.baza.farpost.ru/drom/1530531288898_bulletin;https://static.baza.farpost.ru/drom/1530531288898_default;https://static.baza.farpost.ru/drom/1530531288898_default https://static.baza.farpost.ru/drom/1530531289489_default https://static.baza.farpost.ru/drom/1530531291482_default https://static.baza.farpost.ru/drom/1530531293115_default https://static.baza.farpost.ru/drom/1530531295632_default https://static.baza.farpost.ru/drom/1530531298500_default https://static.baza.farpost.ru/drom/1530531301537_default https://static.baza.farpost.ru/drom/1530531304591_default https://static.baza.farpost.ru/drom/1530531307282_default https://static.baza.farpost.ru/drom/1530531310015_default https://static.baza.farpost.ru/drom/1530531312054_default https://static.baza.farpost.ru/drom/1530531314100_default https://static.baza.farpost.ru/drom/1530531316015_default https://static.baza.farpost.ru/drom/1530531317893_default https://static.baza.farpost.ru/drom/1530531319978_default https://static.baza.farpost.ru/drom/1530531321903_default https://static.baza.farpost.ru/drom/1481101378225_default;17;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-mickey-thompson-classic-r18-8.0-j-5-139.7-r025-44832539.html;29990;NEW! Комплект дисков Mickey Thompson Classic R18 8.0j 5*139.7 (R025);Mickey Thompson Classic R18 8.0j 5*139.7 (R025);"8.0x18"", 5x139.70, ET20, ЦО 95,3мм.";"18""";"8.0""";20мм;139.70x5;Литой;95,3 мм.;34990;Mickey Thompson Classic III Black;https://static.baza.farpost.ru/drom/1462966091711_bulletin;https://static.baza.farpost.ru/drom/1462966091711_default;https://static.baza.farpost.ru/drom/1462966091711_default https://static.baza.farpost.ru/drom/1462966092154_default https://static.baza.farpost.ru/drom/1462966093982_default https://static.baza.farpost.ru/drom/1462966095866_default https://static.baza.farpost.ru/drom/1462966097634_default https://static.baza.farpost.ru/drom/1462966099317_default https://static.baza.farpost.ru/drom/1462966101003_default https://static.baza.farpost.ru/drom/1462966102714_default https://static.baza.farpost.ru/drom/1462966104405_default https://static.baza.farpost.ru/drom/1462966298482_default https://static.baza.farpost.ru/drom/1462966298526_default;11;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-worx-803-beast-r17-j9-et0-6-135-6-139.7-r221-62010405.html;39999;NEW! Комплект дисков WORX 803 Beast R17 J9 ET0 6*135 6*139.7 (R221);WORX 803 Beast R17 J9 ET0 6*135 6*139.7 (R221);"9.0x17"", 6x135.00, 6x139.70, ET0, ЦО 108,0мм.";"17""";"9.0""";0мм;135.00x6,139.70x6;Литой;108,0 мм.;44999;Worx 803 Beast;https://static.baza.farpost.ru/drom/1521976910290_bulletin;https://static.baza.farpost.ru/drom/1521976910290_default;https://static.baza.farpost.ru/drom/1521976910290_default https://static.baza.farpost.ru/drom/1521976910478_default https://static.baza.farpost.ru/drom/1521976911282_default https://static.baza.farpost.ru/drom/1521976912710_default https://static.baza.farpost.ru/drom/1521976913589_default https://static.baza.farpost.ru/drom/1521976914583_default https://static.baza.farpost.ru/drom/1521976915589_default https://static.baza.farpost.ru/drom/1521976918205_default https://static.baza.farpost.ru/drom/1521976920245_default https://static.baza.farpost.ru/drom/1521976922351_default https://static.baza.farpost.ru/drom/1521976924276_default https://static.baza.farpost.ru/drom/1521976926169_default https://static.baza.farpost.ru/drom/1521976928149_default https://static.baza.farpost.ru/drom/1521976930167_default https://static.baza.farpost.ru/drom/1521976932133_default https://static.baza.farpost.ru/drom/1521976934126_default;16;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-warlord-r17-8j-et-10-5-127-r218-62009816.html;39999;NEW! Комплект дисков Black Rhino Warlord R17 8j ET-10 5*127 (R218);Black Rhino Warlord R17 8j ET-10 5*127 (R218);"8.0x17"", 5x127.00, ET-10, ЦО 71,6мм.";"17""";"8.0""";-10мм;127.00x5;Литой;71,6 мм.;44999;Black Rhino Warlord;https://static.baza.farpost.ru/drom/1521975887722_bulletin;https://static.baza.farpost.ru/drom/1521975887722_default;https://static.baza.farpost.ru/drom/1521975887722_default https://static.baza.farpost.ru/drom/1521975887731_default https://static.baza.farpost.ru/drom/1521975888496_default https://static.baza.farpost.ru/drom/1521975889272_default https://static.baza.farpost.ru/drom/1521975889957_default https://static.baza.farpost.ru/drom/1521975890689_default https://static.baza.farpost.ru/drom/1521975891412_default https://static.baza.farpost.ru/drom/1521975892084_default https://static.baza.farpost.ru/drom/1521975894170_default https://static.baza.farpost.ru/drom/1521975896139_default https://static.baza.farpost.ru/drom/1521975898133_default https://static.baza.farpost.ru/drom/1521975901261_default https://static.baza.farpost.ru/drom/1521975903141_default https://static.baza.farpost.ru/drom/1521975905078_default https://static.baza.farpost.ru/drom/1521975907034_default https://static.baza.farpost.ru/drom/1521976015005_default;16;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-tuff-a-t-t-01-r17-j8-et10-6-139-7-r257-64653583.html;39999;NEW! Комплект дисков TUFF A. T. T-01 R17 J8 ET10 6*139,7 (R257);TUFF A. T. T-01 R17 J8 ET10 6*139,7 (R257);"8.0x17"", 6x139.70, ET10, ЦО 108,0мм.";"17""";"8.0""";10мм;139.70x6;Литой;108,0 мм.;44999;Tuff A.T. T-01;https://static.baza.farpost.ru/drom/1530528830301_bulletin;https://static.baza.farpost.ru/drom/1530528830301_default;https://static.baza.farpost.ru/drom/1530528830301_default https://static.baza.farpost.ru/drom/1530528831022_default https://static.baza.farpost.ru/drom/1530528833355_default https://static.baza.farpost.ru/drom/1530528836192_default https://static.baza.farpost.ru/drom/1530528838368_default https://static.baza.farpost.ru/drom/1530528841126_default https://static.baza.farpost.ru/drom/1530528843328_default https://static.baza.farpost.ru/drom/1530528846524_default https://static.baza.farpost.ru/drom/1530528849406_default https://static.baza.farpost.ru/drom/1530528849857_default https://static.baza.farpost.ru/drom/1530528850685_default https://static.baza.farpost.ru/drom/1530528851560_default https://static.baza.farpost.ru/drom/1530528852249_default https://static.baza.farpost.ru/drom/1530528853101_default https://static.baza.farpost.ru/drom/1530528853937_default https://static.baza.farpost.ru/drom/1530528854852_default https://static.baza.farpost.ru/drom/1530528855695_default;17;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-5-diskov-tuff-a-t-t-01-r17-j8-et10-6-139-7-r054-64653545.html;49999;NEW! 5 дисков! TUFF A. T. T-01 R17 J8 ET10 6*139,7 (R054);5 дисков TUFF A. T. T-01 R17 J8 ET10 6*139,7 (R054);"8.0x17"", 6x139.70, ET10, ЦО 108,0мм.";"17""";"8.0""";10мм;139.70x6;Литой;108,0 мм.;54999;Tuff A.T. T-01;https://static.baza.farpost.ru/drom/1530528551697_bulletin;https://static.baza.farpost.ru/drom/1530528551697_default;https://static.baza.farpost.ru/drom/1530528551697_default https://static.baza.farpost.ru/drom/1530528551698_default https://static.baza.farpost.ru/drom/1530528552776_default https://static.baza.farpost.ru/drom/1530528553849_default https://static.baza.farpost.ru/drom/1530528555092_default https://static.baza.farpost.ru/drom/1530528556106_default https://static.baza.farpost.ru/drom/1530528557249_default https://static.baza.farpost.ru/drom/1530528558184_default https://static.baza.farpost.ru/drom/1530528558993_default https://static.baza.farpost.ru/drom/1530528559770_default https://static.baza.farpost.ru/drom/1530528560618_default https://static.baza.farpost.ru/drom/1530528561535_default https://static.baza.farpost.ru/drom/1530528562300_default https://static.baza.farpost.ru/drom/1530528563398_default https://static.baza.farpost.ru/drom/1530528565234_default https://static.baza.farpost.ru/drom/1481087271411_default https://static.baza.farpost.ru/drom/1481087271514_default;17;Aniku
